student_id,course_id,chapter_order,time_spent,score,completion_status
484,7,5,19.13,83.38,1
484,7,6,7.12,85.41,1
484,7,7,10.08,83.56,1
485,8,1,30.61,23.01,1
485,8,2,29.9,29.06,0
486,8,1,237.14,48.12,1
486,8,2,141.19,36.84,1
486,8,3,36.98,30.27,1
486,8,4,75.85,30.08,1
486,8,5,33.96,47.08,1
486,8,6,20.13,46.83,1
487,1,1,10.01,52.95,1
487,1,2,18.14,50.87,1
487,1,3,5.0,50.85,1
487,1,4,10.33,46.9,1
487,1,5,9.97,80.85,0
488,7,1,9.72,55.29,1
488,7,2,5.58,70.95,1
488,7,3,7.66,68.44,1
488,7,4,43.8,57.83,1
488,7,5,24.82,50.39,1
488,7,6,16.43,49.13,1
488,7,7,13.62,61.94,1
489,8,1,66.69,51.49,1
489,8,2,37.7,43.09,1
489,8,3,63.16,56.28,1
489,8,4,74.44,51.53,1
489,8,5,18.8,58.95,1
489,8,6,185.34,53.07,1
490,10,1,61.56,29.56,1
490,10,2,78.02,29.38,1
490,10,3,64.54,56.67,1
490,10,4,158.16,53.26,1
490,10,5,30.69,51.57,1
490,10,6,118.84,30.82,1
490,10,7,196.96,42.9,1
490,10,8,59.33,41.61,1
490,10,9,14.51,39.47,1
491,9,1,7.78,72.32,1
491,9,2,7.34,62.11,1
491,9,3,9.55,81.24,1
491,9,4,5.0,82.01,1
491,9,5,6.3,83.06,1
491,9,6,14.0,83.09,1
491,9,7,5.0,71.31,1
491,9,8,16.41,81.59,1
491,9,9,5.0,80.5,1
491,9,10,15.95,90.86,1
492,8,1,15.77,60.62,1
492,8,2,53.52,54.34,1
492,8,3,52.47,83.35,1
492,8,4,14.86,62.42,1
492,8,5,39.1,69.88,1
492,8,6,37.86,46.08,1
493,4,1,8.28,78.09,1
493,4,2,11.73,57.44,1
493,4,3,65.6,63.97,1
493,4,4,52.7,61.55,1
493,4,5,15.54,87.27,1
493,4,6,21.64,88.23,1
493,4,7,64.47,65.04,1
494,2,1,38.03,61.67,1
494,2,2,8.55,49.61,1
494,2,3,26.05,50.49,1
494,2,4,17.0,36.64,1
494,2,5,21.52,71.15,1
494,2,6,57.21,61.83,1
494,2,7,23.2,39.35,1
494,2,8,49.16,70.43,1
494,2,9,90.78,44.76,1
494,2,10,114.63,41.22,1
494,2,11,15.98,36.66,1
494,2,12,13.01,54.83,1
494,2,13,37.34,46.48,1
494,2,14,150.27,43.32,1
494,2,15,24.95,51.73,1
495,1,1,11.02,54.01,1
495,1,2,21.65,45.81,1
495,1,3,33.71,44.73,1
495,1,4,9.28,53.32,1
495,1,5,46.53,38.25,1
495,1,6,6.59,50.17,0
496,8,1,58.77,48.3,1
496,8,2,17.0,39.4,1
496,8,3,43.23,40.47,0
497,3,1,13.36,45.87,1
497,3,2,11.34,63.95,1
497,3,3,49.33,78.06,1
497,3,4,33.17,54.94,1
497,3,5,27.5,49.87,1
497,3,6,9.71,52.0,1
497,3,7,13.53,58.86,1
497,3,8,56.27,58.09,1
497,3,9,30.9,62.25,1
498,5,1,67.29,37.09,1
498,5,2,84.89,22.94,1
498,5,3,300.0,1.54,1
498,5,4,24.77,42.34,1
498,5,5,202.28,16.26,1
498,5,6,62.94,26.19,1
498,5,7,35.48,44.23,1
498,5,8,209.82,24.53,1
498,5,9,35.29,35.85,1
498,5,10,153.34,18.71,1
498,5,11,81.58,22.52,1
498,5,12,175.82,32.28,1
498,5,13,32.33,21.77,1
498,5,14,124.39,38.04,1
498,5,15,126.16,21.65,1
499,4,1,60.72,37.99,0
500,5,1,39.91,38.74,1
500,5,2,57.28,39.37,0
501,4,1,28.03,50.95,1
501,4,2,35.37,58.41,1
501,4,3,23.37,42.68,0
502,2,1,11.43,42.57,1
502,2,2,45.32,42.71,1
502,2,3,29.59,31.72,1
502,2,4,17.61,27.75,1
502,2,5,5.84,33.81,1
502,2,6,62.62,41.5,1
502,2,7,9.54,29.4,1
502,2,8,21.61,33.14,1
502,2,9,37.36,44.98,1
502,2,10,35.48,49.31,1
502,2,11,10.72,31.66,1
502,2,12,55.5,34.35,1
502,2,13,19.84,35.34,1
502,2,14,30.45,47.96,1
502,2,15,20.91,34.27,1
503,9,1,16.47,79.38,1
503,9,2,42.07,59.9,1
503,9,3,13.42,80.1,1
503,9,4,31.19,61.11,1
503,9,5,13.41,64.17,1
503,9,6,11.88,62.34,1
503,9,7,11.08,76.38,1
503,9,8,36.3,80.47,1
503,9,9,9.11,62.81,1
503,9,10,24.23,81.37,1
504,5,1,37.04,33.48,1
504,5,2,9.08,52.41,1
504,5,3,10.11,35.44,1
504,5,4,14.0,45.31,1
504,5,5,13.96,44.46,1
504,5,6,6.78,51.03,1
504,5,7,20.42,28.54,1
504,5,8,9.35,48.11,1
504,5,9,15.05,45.81,1
504,5,10,18.48,47.97,1
504,5,11,21.07,44.05,1
504,5,12,9.7,53.79,1
504,5,13,22.82,51.45,1
504,5,14,9.81,54.81,1
504,5,15,18.78,37.8,1
505,9,1,13.2,74.1,0
506,7,1,10.79,72.78,1
506,7,2,6.32,71.01,1
506,7,3,5.0,85.62,0
507,10,1,7.74,68.32,1
507,10,2,10.83,78.65,0
508,1,1,22.11,53.29,1
508,1,2,44.06,44.15,1
508,1,3,26.23,63.23,1
508,1,4,38.01,54.36,1
508,1,5,11.97,25.41,1
508,1,6,5.0,58.3,1
508,1,7,18.76,52.25,1
508,1,8,21.63,44.52,1
508,1,9,52.54,29.93,1
508,1,10,40.54,61.56,1
508,1,11,5.19,59.26,1
509,8,1,40.54,47.02,1
509,8,2,91.94,44.6,1
509,8,3,31.78,49.64,1
509,8,4,17.55,44.05,1
509,8,5,18.09,54.92,1
509,8,6,46.24,45.98,1
510,6,1,7.9,56.67,0
511,9,1,47.39,36.52,1
511,9,2,77.82,58.33,1
511,9,3,37.01,58.4,1
511,9,4,42.78,67.87,1
511,9,5,169.24,48.15,1
511,9,6,47.89,59.43,1
511,9,7,5.0,49.31,1
511,9,8,5.89,47.34,1
511,9,9,40.17,52.2,1
511,9,10,23.99,49.36,1
512,1,1,57.6,61.77,1
512,1,2,38.4,71.7,1
512,1,3,12.51,63.21,1
512,1,4,11.79,68.85,1
512,1,5,146.57,31.83,1
512,1,6,76.49,55.67,1
512,1,7,76.24,47.63,1
512,1,8,30.21,62.87,1
512,1,9,10.3,51.29,1
512,1,10,114.7,55.66,1
512,1,11,20.15,71.42,1
513,7,1,5.0,67.52,1
513,7,2,9.03,87.73,1
513,7,3,9.17,68.14,1
513,7,4,5.89,60.36,1
513,7,5,5.89,70.42,1
513,7,6,6.89,65.88,1
513,7,7,6.25,69.66,1
514,4,1,64.41,54.32,1
514,4,2,12.22,45.05,1
514,4,3,16.95,49.59,1
514,4,4,38.25,56.41,1
514,4,5,29.99,48.44,1
514,4,6,35.23,48.16,1
514,4,7,15.87,35.74,1
515,2,1,12.83,55.65,1
515,2,2,25.87,65.08,1
515,2,3,10.77,64.94,1
515,2,4,6.34,69.54,1
515,2,5,21.46,78.59,1
515,2,6,16.22,64.88,1
515,2,7,13.67,60.78,1
515,2,8,8.56,62.8,1
515,2,9,13.16,63.3,1
515,2,10,9.23,58.32,1
515,2,11,5.0,78.55,1
515,2,12,16.95,50.03,1
515,2,13,27.03,63.9,1
515,2,14,23.1,61.02,1
515,2,15,9.83,72.21,1
516,4,1,40.93,88.69,1
516,4,2,10.9,63.66,1
516,4,3,55.93,72.97,1
516,4,4,11.62,67.59,1
516,4,5,59.85,66.87,1
516,4,6,11.61,74.25,1
516,4,7,26.59,72.2,1
517,4,1,10.28,61.82,1
517,4,2,21.62,80.2,1
517,4,3,19.41,71.12,0
518,8,1,17.53,72.9,1
518,8,2,6.52,51.32,1
518,8,3,5.0,53.8,1
518,8,4,21.29,73.31,1
518,8,5,5.88,78.28,1
518,8,6,10.44,56.96,1
519,1,1,28.72,57.7,1
519,1,2,18.06,59.89,1
519,1,3,69.17,41.28,1
519,1,4,18.56,47.27,1
519,1,5,154.58,56.22,1
519,1,6,72.04,51.28,1
519,1,7,98.97,53.15,1
519,1,8,19.4,68.09,1
519,1,9,72.82,69.48,1
519,1,10,17.94,55.89,1
519,1,11,111.31,49.35,1
520,6,1,58.06,69.46,1
520,6,2,70.73,62.26,1
520,6,3,38.74,60.03,0
521,9,1,5.0,81.75,1
521,9,2,24.07,77.6,1
521,9,3,12.69,87.96,1
521,9,4,8.52,89.66,0
522,7,1,7.86,83.59,1
522,7,2,12.68,86.91,1
522,7,3,17.03,95.77,1
522,7,4,21.9,72.86,1
522,7,5,5.0,100.0,1
522,7,6,6.26,73.95,1
522,7,7,5.0,70.19,1
523,2,1,5.0,29.54,1
523,2,2,41.14,46.03,1
523,2,3,15.93,35.02,1
523,2,4,43.72,34.69,1
523,2,5,13.4,41.76,1
523,2,6,6.67,64.5,1
523,2,7,40.43,47.43,0
524,9,1,20.55,55.15,1
524,9,2,16.21,73.4,0
525,5,1,13.42,48.18,1
525,5,2,16.36,52.54,1
525,5,3,34.48,49.29,1
525,5,4,10.32,38.91,1
525,5,5,21.3,58.32,1
525,5,6,5.91,53.34,1
525,5,7,21.8,43.34,1
525,5,8,22.79,64.35,1
525,5,9,27.7,41.46,1
525,5,10,7.37,52.9,1
525,5,11,38.02,49.48,1
525,5,12,17.08,39.04,1
525,5,13,28.85,49.17,1
525,5,14,27.73,53.09,1
525,5,15,33.71,53.89,1
526,5,1,32.77,51.21,1
526,5,2,41.56,31.31,1
526,5,3,7.49,44.04,1
526,5,4,46.67,52.48,1
526,5,5,47.72,45.45,1
526,5,6,5.0,51.62,1
526,5,7,40.71,32.97,1
526,5,8,29.99,46.43,1
526,5,9,45.73,61.78,1
526,5,10,17.25,69.14,1
526,5,11,13.14,34.68,1
526,5,12,15.06,55.05,1
526,5,13,35.31,70.55,1
526,5,14,27.13,55.83,1
526,5,15,91.53,40.12,1
527,1,1,16.82,59.74,1
527,1,2,41.17,63.63,1
527,1,3,11.88,51.3,1
527,1,4,13.27,65.23,1
527,1,5,27.94,62.91,1
527,1,6,19.5,63.37,1
527,1,7,5.0,70.6,1
527,1,8,6.97,49.58,1
527,1,9,19.99,64.69,1
527,1,10,10.15,65.41,1
527,1,11,8.0,56.8,1
528,6,1,6.3,65.02,1
528,6,2,7.74,82.12,1
528,6,3,5.0,84.98,1
528,6,4,6.8,84.89,1
528,6,5,13.28,70.25,1
528,6,6,5.0,75.83,1
528,6,7,5.0,84.85,1
528,6,8,5.0,89.53,1
529,8,1,8.03,70.96,1
529,8,2,13.02,81.95,1
529,8,3,67.62,50.91,1
529,8,4,31.29,52.24,1
529,8,5,12.16,62.96,1
529,8,6,5.36,76.53,1
530,5,1,15.88,19.86,1
530,5,2,38.03,24.3,1
530,5,3,41.85,45.66,1
530,5,4,88.47,49.69,1
530,5,5,8.12,25.92,1
530,5,6,16.14,21.03,1
530,5,7,54.15,35.43,1
530,5,8,63.79,36.48,0
531,9,1,15.12,52.12,1
531,9,2,48.43,44.92,1
531,9,3,16.11,72.12,1
531,9,4,17.04,63.32,1
531,9,5,23.96,55.08,1
531,9,6,25.29,52.64,0
532,2,1,5.0,59.27,1
532,2,2,7.5,79.55,1
532,2,3,49.07,74.0,1
532,2,4,6.76,42.99,1
532,2,5,6.42,72.08,1
532,2,6,7.37,57.73,1
532,2,7,6.46,53.85,1
532,2,8,25.91,56.79,1
532,2,9,27.04,57.36,1
532,2,10,21.76,52.24,1
532,2,11,5.16,71.66,1
532,2,12,49.51,63.65,1
532,2,13,28.31,46.54,1
532,2,14,29.35,42.55,1
532,2,15,5.7,82.0,1
533,2,1,9.37,14.45,1
533,2,2,38.29,40.45,1
533,2,3,5.35,58.31,1
533,2,4,108.37,24.71,1
533,2,5,75.23,49.12,1
533,2,6,96.19,6.99,1
533,2,7,83.65,30.54,1
533,2,8,45.21,47.56,1
533,2,9,157.31,43.68,1
533,2,10,23.06,35.95,1
533,2,11,55.9,27.4,1
533,2,12,5.0,25.84,1
533,2,13,23.01,45.32,1
533,2,14,44.59,44.23,1
533,2,15,21.5,35.33,1
534,9,1,33.68,67.45,1
534,9,2,13.8,54.82,1
534,9,3,5.0,68.36,1
534,9,4,18.94,74.55,1
534,9,5,6.81,64.67,1
534,9,6,33.15,73.0,1
534,9,7,19.72,53.14,1
534,9,8,5.0,72.46,1
534,9,9,9.32,66.93,1
534,9,10,13.73,48.58,1
535,4,1,5.0,53.33,1
535,4,2,10.13,64.13,1
535,4,3,7.73,60.1,1
535,4,4,11.99,66.26,1
535,4,5,12.54,78.81,1
535,4,6,5.0,89.94,1
535,4,7,5.0,54.24,1
536,9,1,18.78,42.81,1
536,9,2,12.23,52.88,1
536,9,3,7.04,53.43,1
536,9,4,6.5,58.79,1
536,9,5,5.0,49.83,1
536,9,6,18.59,43.05,0
537,3,1,5.0,73.99,1
537,3,2,5.0,62.07,1
537,3,3,38.27,65.27,1
537,3,4,7.63,38.95,1
537,3,5,7.6,43.92,1
537,3,6,5.0,56.83,1
537,3,7,5.0,49.62,1
537,3,8,26.37,66.16,1
537,3,9,15.58,48.18,1
538,8,1,9.44,85.29,1
538,8,2,7.94,75.87,1
538,8,3,5.11,63.54,1
538,8,4,8.27,59.11,1
538,8,5,28.0,54.24,1
538,8,6,12.72,51.42,1
539,8,1,36.81,56.86,1
539,8,2,15.84,55.09,1
539,8,3,130.48,53.25,1
539,8,4,12.78,56.94,1
539,8,5,20.49,67.46,1
539,8,6,12.23,34.53,1
540,7,1,7.81,89.7,1
540,7,2,13.85,83.06,1
540,7,3,20.21,100.0,1
540,7,4,13.2,78.08,1
540,7,5,29.16,100.0,1
540,7,6,9.84,83.04,1
540,7,7,25.86,84.93,1
541,3,1,42.2,59.36,1
541,3,2,132.32,40.51,1
541,3,3,114.89,45.67,1
541,3,4,67.78,62.99,1
541,3,5,59.26,43.06,0
542,1,1,14.19,50.93,1
542,1,2,27.05,37.91,1
542,1,3,22.78,70.64,1
542,1,4,43.26,80.54,1
542,1,5,48.65,58.86,1
542,1,6,13.46,63.72,1
542,1,7,38.98,50.99,1
542,1,8,5.0,64.68,1
542,1,9,47.12,54.73,1
542,1,10,58.8,62.18,1
542,1,11,48.97,60.96,1
543,1,1,44.22,54.26,1
543,1,2,9.22,61.83,1
543,1,3,16.96,75.0,1
543,1,4,41.44,55.88,1
543,1,5,24.5,26.37,1
543,1,6,44.44,51.55,1
543,1,7,24.58,45.39,1
543,1,8,18.78,46.41,1
543,1,9,45.9,26.65,1
543,1,10,22.23,53.24,1
543,1,11,30.8,54.46,1
544,2,1,67.45,28.86,1
544,2,2,137.4,49.49,1
544,2,3,19.52,37.47,0
545,7,1,5.0,78.92,1
545,7,2,5.0,51.48,1
545,7,3,26.31,52.0,0
546,4,1,37.21,83.35,1
546,4,2,10.78,82.59,1
546,4,3,14.9,83.95,1
546,4,4,19.27,70.05,1
546,4,5,18.66,87.68,1
546,4,6,7.83,78.09,1
546,4,7,5.0,67.02,1
547,10,1,12.73,54.54,1
547,10,2,10.19,58.43,1
547,10,3,11.1,65.16,0
548,7,1,21.85,66.34,1
548,7,2,6.65,71.5,1
548,7,3,23.39,68.75,1
548,7,4,13.15,72.89,1
548,7,5,10.42,46.56,1
548,7,6,14.12,73.5,1
548,7,7,32.15,57.35,1
549,10,1,27.25,76.0,1
549,10,2,18.55,81.11,1
549,10,3,8.63,70.63,1
549,10,4,5.0,58.21,1
549,10,5,36.91,37.23,1
549,10,6,20.82,37.62,1
549,10,7,13.27,74.8,1
549,10,8,30.38,61.6,1
549,10,9,23.22,44.25,1
550,6,1,7.33,50.01,1
550,6,2,11.56,35.16,1
550,6,3,7.07,45.09,1
550,6,4,13.35,57.19,1
550,6,5,27.23,48.72,1
550,6,6,10.84,67.53,1
550,6,7,13.5,58.96,1
550,6,8,7.34,47.07,1
551,9,1,12.26,76.84,1
551,9,2,6.71,100.0,1
551,9,3,26.79,77.23,1
551,9,4,6.57,94.83,1
551,9,5,6.47,77.57,1
551,9,6,34.67,77.79,1
551,9,7,7.57,85.23,1
551,9,8,18.87,63.28,1
551,9,9,14.84,65.31,1
551,9,10,32.86,68.89,1
552,10,1,7.77,64.41,1
552,10,2,32.24,62.91,1
552,10,3,43.61,75.39,1
552,10,4,35.65,62.55,1
552,10,5,48.66,62.99,1
552,10,6,10.12,47.95,1
552,10,7,23.7,63.54,1
552,10,8,40.89,56.27,1
552,10,9,44.44,63.55,1
553,9,1,5.0,63.45,1
553,9,2,10.73,63.1,0
554,2,1,37.44,56.4,1
554,2,2,14.54,32.75,1
554,2,3,45.8,37.17,0
555,1,1,46.68,28.38,1
555,1,2,52.67,35.62,1
555,1,3,5.0,62.62,1
555,1,4,22.15,60.9,1
555,1,5,33.53,55.56,0
556,3,1,14.25,68.5,1
556,3,2,40.05,63.41,1
556,3,3,5.0,100.0,1
556,3,4,20.65,53.64,1
556,3,5,7.09,67.42,1
556,3,6,25.97,85.07,1
556,3,7,18.94,71.29,1
556,3,8,11.42,68.5,1
556,3,9,19.41,79.11,1
557,2,1,52.23,40.05,1
557,2,2,56.95,53.73,1
557,2,3,12.61,58.75,1
557,2,4,163.96,9.63,1
557,2,5,51.08,61.6,1
557,2,6,39.47,50.87,1
557,2,7,14.13,36.39,1
557,2,8,50.63,37.79,1
557,2,9,112.27,43.38,1
557,2,10,70.73,61.93,1
557,2,11,26.22,49.57,1
557,2,12,26.92,37.32,1
557,2,13,52.5,25.8,1
557,2,14,38.21,56.15,1
557,2,15,36.01,40.34,1
558,1,1,19.49,42.97,1
558,1,2,52.7,44.94,1
558,1,3,41.24,55.76,1
558,1,4,29.54,48.09,1
558,1,5,12.04,61.57,1
558,1,6,9.91,38.78,1
558,1,7,13.73,48.43,1
558,1,8,22.88,53.13,1
558,1,9,5.0,70.09,1
558,1,10,100.32,29.46,1
558,1,11,14.94,47.19,1
559,4,1,5.0,82.64,1
559,4,2,6.27,76.44,0
560,7,1,5.5,48.69,1
560,7,2,5.0,57.18,1
560,7,3,6.31,42.77,0
561,5,1,33.25,57.64,1
561,5,2,5.0,40.41,1
561,5,3,24.71,54.18,1
561,5,4,27.3,81.87,1
561,5,5,82.84,35.01,1
561,5,6,62.4,50.59,1
561,5,7,38.69,66.24,1
561,5,8,33.95,50.32,1
561,5,9,35.06,68.91,1
561,5,10,17.97,61.52,1
561,5,11,26.91,48.4,1
561,5,12,54.41,68.77,1
561,5,13,62.03,63.94,1
561,5,14,10.98,49.87,1
561,5,15,82.91,66.82,1
562,5,1,281.43,19.75,1
562,5,2,103.84,42.8,1
562,5,3,143.26,55.22,1
562,5,4,101.16,35.58,0
563,1,1,44.76,47.64,1
563,1,2,6.35,66.92,1
563,1,3,59.54,49.1,1
563,1,4,17.08,39.83,1
563,1,5,5.25,59.99,1
563,1,6,33.07,76.76,1
563,1,7,86.51,48.66,1
563,1,8,22.48,83.91,1
563,1,9,44.46,32.14,1
563,1,10,12.56,39.87,1
563,1,11,35.58,38.65,1
564,8,1,44.08,66.21,1
564,8,2,39.59,70.19,1
564,8,3,51.8,33.12,1
564,8,4,40.16,62.3,1
564,8,5,71.1,44.1,1
564,8,6,22.18,61.11,1
565,5,1,47.9,36.34,1
565,5,2,95.32,35.64,1
565,5,3,109.99,36.04,1
565,5,4,100.1,39.02,1
565,5,5,139.7,20.27,1
565,5,6,164.22,43.83,1
565,5,7,64.89,28.38,1
565,5,8,13.92,21.42,1
565,5,9,95.21,41.97,1
565,5,10,76.13,46.44,1
565,5,11,25.9,47.41,1
565,5,12,25.49,35.31,1
565,5,13,95.5,39.84,1
565,5,14,62.75,38.09,1
565,5,15,124.01,20.22,1
566,5,1,5.0,61.24,1
566,5,2,7.62,58.01,1
566,5,3,52.04,39.06,1
566,5,4,14.56,46.07,1
566,5,5,6.23,79.02,1
566,5,6,23.58,57.46,1
566,5,7,12.86,39.34,1
566,5,8,35.92,72.11,1
566,5,9,17.96,49.98,1
566,5,10,10.88,65.29,1
566,5,11,15.66,56.33,1
566,5,12,39.95,40.07,1
566,5,13,30.42,58.53,1
566,5,14,11.13,46.49,1
566,5,15,11.13,46.38,1
567,4,1,40.49,62.2,1
567,4,2,12.36,71.23,1
567,4,3,26.72,54.58,1
567,4,4,50.81,69.34,1
567,4,5,17.14,50.86,1
567,4,6,7.59,62.45,1
567,4,7,7.2,54.08,1
568,2,1,47.38,63.58,1
568,2,2,5.93,62.01,1
568,2,3,30.01,35.88,1
568,2,4,13.52,50.83,1
568,2,5,5.0,43.19,1
568,2,6,21.83,49.11,1
568,2,7,36.79,51.15,1
568,2,8,5.0,47.53,1
568,2,9,22.51,48.46,1
568,2,10,19.62,64.4,1
568,2,11,38.29,50.92,1
568,2,12,14.24,70.78,1
568,2,13,8.55,59.11,1
568,2,14,9.55,56.52,1
568,2,15,41.7,50.59,1
569,9,1,27.08,39.86,1
569,9,2,69.65,69.25,1
569,9,3,56.03,46.96,1
569,9,4,30.71,65.09,1
569,9,5,38.3,41.06,1
569,9,6,63.94,60.04,1
569,9,7,60.07,51.33,1
569,9,8,5.0,65.73,1
569,9,9,18.6,61.98,1
569,9,10,44.81,59.77,1
570,3,1,40.66,56.87,1
570,3,2,64.52,74.37,1
570,3,3,39.91,86.4,1
570,3,4,8.59,71.79,1
570,3,5,25.35,60.17,1
570,3,6,17.26,57.64,1
570,3,7,14.24,50.76,1
570,3,8,5.0,52.6,1
570,3,9,24.73,73.53,1
571,4,1,15.54,46.78,1
571,4,2,36.67,45.72,1
571,4,3,31.6,53.23,1
571,4,4,21.49,47.94,1
571,4,5,11.77,68.74,1
571,4,6,22.2,51.36,1
571,4,7,16.44,39.58,1
572,8,1,28.72,61.55,1
572,8,2,15.5,76.53,1
572,8,3,41.83,68.7,1
572,8,4,7.28,59.11,1
572,8,5,21.81,48.7,1
572,8,6,28.67,64.49,1
573,10,1,38.5,70.62,1
573,10,2,24.25,58.28,1
573,10,3,10.15,53.17,1
573,10,4,18.18,43.5,1
573,10,5,16.61,68.16,1
573,10,6,23.93,67.54,1
573,10,7,9.18,52.91,1
573,10,8,37.13,52.21,1
573,10,9,26.33,56.35,1
574,6,1,7.05,81.93,1
574,6,2,13.76,66.82,1
574,6,3,28.73,77.7,1
574,6,4,25.51,74.66,1
574,6,5,18.12,76.79,1
574,6,6,16.7,83.89,1
574,6,7,6.98,59.62,1
574,6,8,5.0,82.25,1
575,6,1,28.68,91.77,1
575,6,2,30.91,82.85,1
575,6,3,7.03,89.89,1
575,6,4,7.41,80.65,1
575,6,5,17.99,52.77,1
575,6,6,5.0,74.97,1
575,6,7,15.63,83.69,1
575,6,8,9.36,75.35,1
576,2,1,39.52,63.54,1
576,2,2,27.1,60.08,1
576,2,3,28.59,52.53,1
576,2,4,5.0,81.36,1
576,2,5,10.55,69.54,1
576,2,6,73.75,54.86,1
576,2,7,50.38,69.46,1
576,2,8,51.44,67.97,1
576,2,9,63.0,58.74,1
576,2,10,99.98,67.05,1
576,2,11,6.1,56.04,1
576,2,12,16.0,77.94,1
576,2,13,10.72,53.43,1
576,2,14,64.81,83.37,1
576,2,15,34.8,59.89,1
577,2,1,193.79,34.32,1
577,2,2,165.28,39.6,1
577,2,3,124.13,32.29,1
577,2,4,204.81,48.23,0
578,8,1,6.86,47.23,1
578,8,2,93.61,48.84,0
579,7,1,47.17,62.42,1
579,7,2,10.48,76.3,1
579,7,3,34.14,77.45,1
579,7,4,17.49,76.87,1
579,7,5,39.75,73.2,1
579,7,6,13.17,73.41,1
579,7,7,21.49,72.2,1
580,10,1,15.07,55.81,1
580,10,2,19.2,49.26,1
580,10,3,8.33,69.06,1
580,10,4,5.4,55.24,1
580,10,5,17.46,61.1,0
581,9,1,26.78,63.26,1
581,9,2,5.0,73.58,1
581,9,3,63.48,65.44,1
581,9,4,6.88,71.73,1
581,9,5,41.16,60.31,1
581,9,6,36.99,63.58,1
581,9,7,5.48,68.23,1
581,9,8,30.81,58.98,1
581,9,9,47.22,61.05,1
581,9,10,14.98,73.87,1
582,3,1,11.41,51.7,1
582,3,2,17.17,85.51,1
582,3,3,23.67,59.62,1
582,3,4,11.79,41.57,1
582,3,5,5.0,57.34,1
582,3,6,13.39,55.19,1
582,3,7,16.4,83.08,1
582,3,8,14.18,67.98,1
582,3,9,15.39,73.21,1
583,1,1,26.34,27.0,1
583,1,2,29.35,66.65,1
583,1,3,44.48,41.47,1
583,1,4,15.05,69.04,1
583,1,5,33.38,77.78,1
583,1,6,14.31,47.16,1
583,1,7,49.04,71.25,1
583,1,8,14.08,60.49,1
583,1,9,19.3,53.73,1
583,1,10,31.09,51.16,1
583,1,11,20.63,35.32,1
584,3,1,36.98,59.22,1
584,3,2,20.75,50.41,1
584,3,3,27.01,86.93,1
584,3,4,20.3,53.91,0
585,5,1,29.73,45.02,1
585,5,2,11.49,44.84,1
585,5,3,18.96,60.05,1
585,5,4,13.65,69.41,1
585,5,5,17.39,48.96,1
585,5,6,12.45,34.02,1
585,5,7,16.18,32.32,1
585,5,8,6.86,24.5,1
585,5,9,25.08,45.75,1
585,5,10,22.97,39.8,1
585,5,11,10.76,63.95,1
585,5,12,52.15,29.07,1
585,5,13,6.31,44.44,1
585,5,14,23.82,31.52,1
585,5,15,43.85,35.46,1
586,4,1,26.4,61.38,0
587,10,1,68.42,29.76,1
587,10,2,34.03,45.2,1
587,10,3,33.34,41.11,1
587,10,4,121.51,40.48,0
588,8,1,119.95,41.24,1
588,8,2,8.78,52.93,0
589,7,1,17.21,45.25,0
590,10,1,6.09,44.26,1
590,10,2,33.0,27.09,1
590,10,3,69.74,51.05,1
590,10,4,38.07,43.22,1
590,10,5,14.16,34.89,1
590,10,6,7.5,36.44,1
590,10,7,40.45,60.08,1
590,10,8,40.78,44.23,1
590,10,9,25.13,38.63,1
591,9,1,10.0,67.78,0
592,10,1,5.0,48.62,1
592,10,2,92.98,55.01,1
592,10,3,56.3,51.37,1
592,10,4,33.49,57.1,1
592,10,5,43.26,60.65,1
592,10,6,8.05,56.42,1
592,10,7,11.2,56.9,1
592,10,8,123.42,48.5,1
592,10,9,5.0,34.56,1
593,5,1,16.67,36.7,1
593,5,2,7.73,49.75,1
593,5,3,41.22,26.55,1
593,5,4,7.14,48.0,0
594,1,1,39.95,32.75,1
594,1,2,86.02,28.83,0
595,4,1,44.13,49.98,1
595,4,2,18.52,41.27,1
595,4,3,143.73,48.87,1
595,4,4,46.4,41.02,1
595,4,5,49.33,51.93,1
595,4,6,59.67,44.59,1
595,4,7,13.8,34.52,1
596,2,1,59.77,32.93,1
596,2,2,28.14,62.94,1
596,2,3,5.0,50.33,1
596,2,4,5.0,45.24,1
596,2,5,21.71,37.07,1
596,2,6,7.14,35.49,1
596,2,7,109.33,43.6,1
596,2,8,5.0,53.92,1
596,2,9,10.44,55.01,1
596,2,10,28.79,51.81,1
596,2,11,38.97,45.93,1
596,2,12,5.0,37.28,1
596,2,13,5.0,34.46,1
596,2,14,23.23,33.78,1
596,2,15,12.29,37.29,1
597,6,1,5.0,51.57,1
597,6,2,91.05,63.53,1
597,6,3,5.0,56.37,1
597,6,4,32.01,65.37,1
597,6,5,26.96,58.23,1
597,6,6,21.28,55.53,1
597,6,7,16.42,67.14,1
597,6,8,44.78,39.31,1
598,4,1,8.85,46.93,1
598,4,2,10.18,69.61,1
598,4,3,62.98,40.59,1
598,4,4,30.08,62.2,1
598,4,5,32.87,66.88,1
598,4,6,8.56,66.4,1
598,4,7,41.17,49.7,1
599,1,1,72.31,54.33,1
599,1,2,44.25,59.77,1
599,1,3,125.29,38.84,1
599,1,4,37.02,42.11,1
599,1,5,53.64,51.1,1
599,1,6,26.46,31.81,0
600,9,1,14.17,43.35,1
600,9,2,6.16,59.71,1
600,9,3,10.59,58.76,1
600,9,4,5.0,88.24,1
600,9,5,5.83,67.46,1
